id,year,sex,education,no_kids,health_org,satisf_org,health_std,satisf_std
144969,2001,1,11.5,1,4,8,0.567010283470154,0.477272719144821
145286,2000,0,10.5,0,4,9,0.567010283470154,1.04545450210571
145286,2001,0,10.5,0,2,8,-1.49484539031982,0.477272719144821
145286,2002,0,10.5,0,2,8,-1.49484539031982,0.477272719144821
145286,2003,0,10.5,0,3,6,-0.463917523622513,-0.659090936183929
145286,2004,0,10.5,0,2,9,-1.49484539031982,1.04545450210571
145648,2000,1,14,0,3,5,-0.463917523622513,-1.22727274894714
145648,2001,1,14,0,2,4,-1.49484539031982,-1.79545450210571
145648,2002,1,14,0,3,6,-0.463917523622513,-0.659090936183929
145648,2003,1,14,0,3,6,-0.463917523622513,-0.659090936183929
145648,2004,1,14,0,4,6,0.567010283470154,-0.659090936183929
145906,2000,0,11,0,5,9,1.59793817996979,1.04545450210571
145906,2001,0,11,0,5,9,1.59793817996979,1.04545450210571
145906,2002,0,11,0,5,10,1.59793817996979,1.61363637447357
145906,2003,0,11,0,5,9,1.59793817996979,1.04545450210571
145906,2004,0,11,0,5,10,1.59793817996979,1.61363637447357
146020,2000,0,12,0,3,9,-0.463917523622513,1.04545450210571
146020,2002,0,,0,3,7,-0.463917523622513,-0.0909090936183929
146020,2004,0,,0,2,5,-1.49484539031982,-1.22727274894714
146154,2000,1,11,0,4,9,0.567010283470154,1.04545450210571
146154,2001,1,11,0,4,7,0.567010283470154,-0.0909090936183929
146154,2002,1,11,0,4,7,0.567010283470154,-0.0909090936183929
146154,2003,1,11,0,4,8,0.567010283470154,0.477272719144821
146154,2004,1,11,0,4,7,0.567010283470154,-0.0909090936183929
146381,2000,1,10.5,0,2,7,-1.49484539031982,-0.0909090936183929
146381,2001,1,10.5,0,1,7,-2.52577328681946,-0.0909090936183929
146381,2002,1,10.5,0,2,9,-1.49484539031982,1.04545450210571
146381,2003,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
146381,2004,1,10.5,0,1,9,-2.52577328681946,1.04545450210571
146638,2000,1,18,0,5,10,1.59793817996979,1.61363637447357
146638,2001,1,18,0,5,10,1.59793817996979,1.61363637447357
146638,2002,1,18,0,5,9,1.59793817996979,1.04545450210571
146638,2003,1,18,0,5,10,1.59793817996979,1.61363637447357
146638,2004,1,18,0,4,9,0.567010283470154,1.04545450210571
146973,2000,1,12,3,3,8,-0.463917523622513,0.477272719144821
146973,2001,1,12,3,3,6,-0.463917523622513,-0.659090936183929
146973,2002,1,12,3,3,5,-0.463917523622513,-1.22727274894714
146973,2003,1,12,3,2,2,-1.49484539031982,-2.93181824684143
146973,2004,1,12,3,3,4,-0.463917523622513,-1.79545450210571
147034,2000,0,11.5,2,3,5,-0.463917523622513,-1.22727274894714
147034,2001,0,11.5,2,2,5,-1.49484539031982,-1.22727274894714
147034,2002,0,11.5,2,4,7,0.567010283470154,-0.0909090936183929
147034,2003,0,11.5,2,2,6,-1.49484539031982,-0.659090936183929
147230,2000,0,10.5,1,4,7,0.567010283470154,-0.0909090936183929
147245,2000,0,11,0,5,5,1.59793817996979,-1.22727274894714
147245,2001,0,11,0,4,8,0.567010283470154,0.477272719144821
147245,2002,0,11,0,4,8,0.567010283470154,0.477272719144821
147245,2003,0,11,0,4,5,0.567010283470154,-1.22727274894714
147245,2004,0,11,0,4,7,0.567010283470154,-0.0909090936183929
147471,2000,1,11.5,0,3,8,-0.463917523622513,0.477272719144821
147471,2001,1,11.5,0,2,5,-1.49484539031982,-1.22727274894714
147471,2002,1,11.5,0,2,5,-1.49484539031982,-1.22727274894714
147471,2003,1,11.5,0,2,5,-1.49484539031982,-1.22727274894714
147471,2004,1,11.5,0,2,5,-1.49484539031982,-1.22727274894714
147601,2000,1,9,0,1,7,-2.52577328681946,-0.0909090936183929
147777,2000,1,18,2,4,8,0.567010283470154,0.477272719144821
147777,2001,1,18,2,5,8,1.59793817996979,0.477272719144821
147777,2002,1,18,2,4,9,0.567010283470154,1.04545450210571
147777,2003,1,18,2,3,7,-0.463917523622513,-0.0909090936183929
147777,2004,1,18,1,4,7,0.567010283470154,-0.0909090936183929
148068,2000,0,,0,3,8,-0.463917523622513,0.477272719144821
148068,2001,0,,0,2,9,-1.49484539031982,1.04545450210571
148068,2002,0,,0,1,10,-2.52577328681946,1.61363637447357
148068,2003,0,9,0,2,7,-1.49484539031982,-0.0909090936183929
148068,2004,0,9,0,2,5,-1.49484539031982,-1.22727274894714
148245,2000,0,10.5,0,4,8,0.567010283470154,0.477272719144821
148245,2001,0,10.5,0,4,7,0.567010283470154,-0.0909090936183929
148245,2002,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
148245,2003,0,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
148245,2004,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
148569,2000,0,11,2,4,8,0.567010283470154,0.477272719144821
148569,2001,0,11,2,4,6,0.567010283470154,-0.659090936183929
148569,2002,0,11,2,4,10,0.567010283470154,1.61363637447357
148569,2003,0,11,2,4,9,0.567010283470154,1.04545450210571
148569,2004,0,11,3,3,8,-0.463917523622513,0.477272719144821
148935,2000,1,11.5,1,3,8,-0.463917523622513,0.477272719144821
148935,2001,1,,,3,8,-0.463917523622513,0.477272719144821
148935,2002,1,,,2,8,-1.49484539031982,0.477272719144821
148935,2003,1,,,3,10,-0.463917523622513,1.61363637447357
148935,2004,1,,,2,10,-1.49484539031982,1.61363637447357
149092,2000,1,18,1,4,5,0.567010283470154,-1.22727274894714
149092,2002,1,18,1,4,7,0.567010283470154,-0.0909090936183929
149092,2004,1,18,1,3,7,-0.463917523622513,-0.0909090936183929
149252,2000,1,10.5,0,1,2,-2.52577328681946,-2.93181824684143
149468,2000,0,11.5,1,3,5,-0.463917523622513,-1.22727274894714
149468,2001,0,11.5,1,3,5,-0.463917523622513,-1.22727274894714
149468,2002,0,11.5,1,3,7,-0.463917523622513,-0.0909090936183929
149468,2003,0,11.5,0,4,5,0.567010283470154,-1.22727274894714
149468,2004,0,11.5,0,3,5,-0.463917523622513,-1.22727274894714
149804,2004,0,,0,5,7,1.59793817996979,-0.0909090936183929
149886,2000,1,12,1,4,7,0.567010283470154,-0.0909090936183929
149886,2001,1,12,1,3,4,-0.463917523622513,-1.79545450210571
149886,2002,1,12,1,3,7,-0.463917523622513,-0.0909090936183929
149886,2003,1,12,1,4,6,0.567010283470154,-0.659090936183929
149886,2004,1,12,2,3,5,-0.463917523622513,-1.22727274894714
149903,2002,0,8.5,1,5,9,1.59793817996979,1.04545450210571
149903,2003,0,8.5,0,4,8,0.567010283470154,0.477272719144821
149903,2004,0,8.5,,4,8,0.567010283470154,0.477272719144821
149952,2000,1,18,3,4,7,0.567010283470154,-0.0909090936183929
149952,2001,1,18,3,4,7,0.567010283470154,-0.0909090936183929
149952,2003,1,18,3,4,8,0.567010283470154,0.477272719144821
150020,2000,0,16,0,3,8,-0.463917523622513,0.477272719144821
150273,2000,0,11.5,0,4,8,0.567010283470154,0.477272719144821
150273,2001,0,11.5,0,4,8,0.567010283470154,0.477272719144821
150273,2002,0,11.5,0,5,8,1.59793817996979,0.477272719144821
150273,2003,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
150273,2004,0,11.5,0,3,6,-0.463917523622513,-0.659090936183929
150486,2000,0,,3,4,8,0.567010283470154,0.477272719144821
150486,2001,0,12,3,4,8,0.567010283470154,0.477272719144821
150486,2002,0,12,3,2,8,-1.49484539031982,0.477272719144821
150486,2003,0,,3,3,5,-0.463917523622513,-1.22727274894714
150486,2004,0,,3,4,7,0.567010283470154,-0.0909090936183929
150533,2000,0,10,2,4,5,0.567010283470154,-1.22727274894714
150533,2001,0,,2,5,8,1.59793817996979,0.477272719144821
150533,2002,0,,2,4,7,0.567010283470154,-0.0909090936183929
150533,2003,0,,2,4,8,0.567010283470154,0.477272719144821
150533,2004,0,,2,4,7,0.567010283470154,-0.0909090936183929
150800,2000,1,10.5,0,4,7,0.567010283470154,-0.0909090936183929
151058,2000,1,11.5,0,4,8,0.567010283470154,0.477272719144821
151058,2001,1,11.5,0,4,7,0.567010283470154,-0.0909090936183929
151058,2002,1,11.5,0,4,8,0.567010283470154,0.477272719144821
151058,2003,1,11.5,0,4,8,0.567010283470154,0.477272719144821
151058,2004,1,11.5,0,4,8,0.567010283470154,0.477272719144821
151196,2000,1,16,2,5,8,1.59793817996979,0.477272719144821
151196,2001,1,16,2,5,9,1.59793817996979,1.04545450210571
151196,2002,1,16,2,4,8,0.567010283470154,0.477272719144821
151196,2003,1,16,3,4,9,0.567010283470154,1.04545450210571
151196,2004,1,16,3,4,7,0.567010283470154,-0.0909090936183929
151273,2000,0,10.5,2,3,9,-0.463917523622513,1.04545450210571
151273,2001,0,10.5,2,3,8,-0.463917523622513,0.477272719144821
151273,2002,0,10.5,2,4,7,0.567010283470154,-0.0909090936183929
151273,2003,0,10.5,2,3,8,-0.463917523622513,0.477272719144821
151273,2004,0,10.5,2,3,7,-0.463917523622513,-0.0909090936183929
151570,2000,1,,1,4,10,0.567010283470154,1.61363637447357
151734,2004,0,,1,4,8,0.567010283470154,0.477272719144821
151907,2000,1,18,0,4,8,0.567010283470154,0.477272719144821
151907,2001,1,18,0,1,2,-2.52577328681946,-2.93181824684143
151907,2002,1,18,0,3,7,-0.463917523622513,-0.0909090936183929
151907,2003,1,18,0,4,8,0.567010283470154,0.477272719144821
151907,2004,1,18,0,2,5,-1.49484539031982,-1.22727274894714
152000,2000,1,9,0,2,8,-1.49484539031982,0.477272719144821
152000,2001,1,9,0,2,8,-1.49484539031982,0.477272719144821
152000,2002,1,9,0,3,8,-0.463917523622513,0.477272719144821
152000,2003,1,9,0,2,6,-1.49484539031982,-0.659090936183929
152000,2004,1,9,0,2,5,-1.49484539031982,-1.22727274894714
152235,2000,0,10.5,0,1,9,-2.52577328681946,1.04545450210571
152235,2001,0,10.5,0,2,9,-1.49484539031982,1.04545450210571
152235,2002,0,10.5,0,3,9,-0.463917523622513,1.04545450210571
152235,2003,0,10.5,0,3,10,-0.463917523622513,1.61363637447357
152235,2004,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
152288,2000,1,10,3,5,9,1.59793817996979,1.04545450210571
152288,2001,1,10,1,5,9,1.59793817996979,1.04545450210571
152442,2000,1,14,0,2,7,-1.49484539031982,-0.0909090936183929
152442,2001,1,14,1,3,7,-0.463917523622513,-0.0909090936183929
152442,2002,1,14,1,3,8,-0.463917523622513,0.477272719144821
152442,2003,1,14,1,3,7,-0.463917523622513,-0.0909090936183929
152442,2004,1,14,1,3,7,-0.463917523622513,-0.0909090936183929
152593,2000,0,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
152593,2001,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
152619,2000,1,15,1,4,6,0.567010283470154,-0.659090936183929
152619,2001,1,15,1,4,6,0.567010283470154,-0.659090936183929
152619,2002,1,15,1,4,5,0.567010283470154,-1.22727274894714
152619,2003,1,15,1,3,4,-0.463917523622513,-1.79545450210571
152619,2004,1,15,1,3,4,-0.463917523622513,-1.79545450210571
152915,2000,1,13,1,5,7,1.59793817996979,-0.0909090936183929
152915,2001,1,13,0,4,5,0.567010283470154,-1.22727274894714
152915,2002,1,14,0,4,8,0.567010283470154,0.477272719144821
152915,2003,1,14,0,5,7,1.59793817996979,-0.0909090936183929
152915,2004,1,14,0,4,7,0.567010283470154,-0.0909090936183929
153107,2000,0,,3,4,10,0.567010283470154,1.61363637447357
153107,2001,0,,3,5,8,1.59793817996979,0.477272719144821
153107,2002,0,,3,4,8,0.567010283470154,0.477272719144821
153455,2000,1,11,2,4,8,0.567010283470154,0.477272719144821
153455,2001,1,11,2,4,8,0.567010283470154,0.477272719144821
153455,2002,1,11,2,4,8,0.567010283470154,0.477272719144821
153455,2003,1,11,1,4,9,0.567010283470154,1.04545450210571
153455,2004,1,11,1,4,8,0.567010283470154,0.477272719144821
153621,2000,1,10.5,1,4,9,0.567010283470154,1.04545450210571
153621,2001,1,10.5,1,5,8,1.59793817996979,0.477272719144821
153621,2002,1,10.5,1,4,8,0.567010283470154,0.477272719144821
153621,2003,1,10.5,1,4,6,0.567010283470154,-0.659090936183929
153621,2004,1,10.5,1,4,8,0.567010283470154,0.477272719144821
153931,2000,0,14,2,4,8,0.567010283470154,0.477272719144821
153931,2001,0,14,2,4,8,0.567010283470154,0.477272719144821
153931,2002,0,14,2,4,8,0.567010283470154,0.477272719144821
153931,2003,0,14,2,4,8,0.567010283470154,0.477272719144821
153931,2004,0,14,2,3,8,-0.463917523622513,0.477272719144821
154144,2000,1,12,2,3,7,-0.463917523622513,-0.0909090936183929
154144,2001,1,12,2,4,7,0.567010283470154,-0.0909090936183929
154144,2002,1,12,2,3,5,-0.463917523622513,-1.22727274894714
154144,2003,1,12,2,3,6,-0.463917523622513,-0.659090936183929
154144,2004,1,12,2,4,7,0.567010283470154,-0.0909090936183929
154454,2000,0,18,0,4,8,0.567010283470154,0.477272719144821
154454,2001,0,18,0,5,7,1.59793817996979,-0.0909090936183929
154567,2003,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
154567,2004,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
154921,2000,0,,0,4,3,0.567010283470154,-2.36363625526428
154921,2001,0,,1,3,6,-0.463917523622513,-0.659090936183929
154921,2002,0,,1,3,4,-0.463917523622513,-1.79545450210571
154921,2003,0,,1,4,5,0.567010283470154,-1.22727274894714
154921,2004,0,,1,3,4,-0.463917523622513,-1.79545450210571
155230,2000,0,10.5,0,4,8,0.567010283470154,0.477272719144821
155230,2001,0,10.5,0,4,8,0.567010283470154,0.477272719144821
155230,2002,0,10.5,0,4,8,0.567010283470154,0.477272719144821
155230,2003,0,10.5,0,4,8,0.567010283470154,0.477272719144821
155230,2004,0,10.5,0,4,7,0.567010283470154,-0.0909090936183929
155385,2000,0,10.5,0,3,4,-0.463917523622513,-1.79545450210571
155385,2001,0,,0,2,5,-1.49484539031982,-1.22727274894714
155385,2002,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
155385,2003,0,,0,3,5,-0.463917523622513,-1.22727274894714
155385,2004,0,,0,2,6,-1.49484539031982,-0.659090936183929
155734,2000,1,11,2,3,8,-0.463917523622513,0.477272719144821
155734,2001,1,11,,3,9,-0.463917523622513,1.04545450210571
155734,2002,1,11,2,4,8,0.567010283470154,0.477272719144821
155734,2003,1,11,2,3,10,-0.463917523622513,1.61363637447357
155734,2004,1,11,2,3,8,-0.463917523622513,0.477272719144821
155799,2000,0,7,0,5,5,1.59793817996979,-1.22727274894714
156143,2000,1,10.5,3,3,7,-0.463917523622513,-0.0909090936183929
156143,2001,1,10.5,3,2,7,-1.49484539031982,-0.0909090936183929
156143,2002,1,10.5,3,3,6,-0.463917523622513,-0.659090936183929
156143,2003,1,10.5,,4,8,0.567010283470154,0.477272719144821
156143,2004,1,10.5,,4,9,0.567010283470154,1.04545450210571
156521,2000,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
156521,2001,1,10.5,0,4,8,0.567010283470154,0.477272719144821
156521,2002,1,10.5,0,2,7,-1.49484539031982,-0.0909090936183929
156521,2003,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
156521,2004,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
156862,2000,1,,2,4,7,0.567010283470154,-0.0909090936183929
156862,2001,1,,2,4,4,0.567010283470154,-1.79545450210571
156862,2002,1,,2,3,4,-0.463917523622513,-1.79545450210571
156862,2003,1,,2,3,6,-0.463917523622513,-0.659090936183929
156862,2004,1,,2,2,6,-1.49484539031982,-0.659090936183929
157112,2000,1,11.5,0,4,8,0.567010283470154,0.477272719144821
157112,2001,1,,0,4,10,0.567010283470154,1.61363637447357
157237,2000,1,10,2,3,6,-0.463917523622513,-0.659090936183929
157237,2001,1,10,0,3,6,-0.463917523622513,-0.659090936183929
157237,2002,1,10,0,3,7,-0.463917523622513,-0.0909090936183929
157614,2000,1,16,0,4,8,0.567010283470154,0.477272719144821
157614,2001,1,16,0,4,8,0.567010283470154,0.477272719144821
157614,2002,1,16,,4,8,0.567010283470154,0.477272719144821
157614,2003,1,16,,4,8,0.567010283470154,0.477272719144821
157614,2004,1,16,,4,8,0.567010283470154,0.477272719144821
157813,2000,0,11,0,3,5,-0.463917523622513,-1.22727274894714
157813,2001,0,11,0,2,5,-1.49484539031982,-1.22727274894714
158188,2000,1,14,1,4,8,0.567010283470154,0.477272719144821
158546,2000,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
158546,2002,0,10.5,0,4,4,0.567010283470154,-1.79545450210571
158546,2003,0,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
158546,2004,0,10.5,0,4,5,0.567010283470154,-1.22727274894714
158721,2000,1,13,0,1,5,-2.52577328681946,-1.22727274894714
158721,2001,1,13,0,2,5,-1.49484539031982,-1.22727274894714
158721,2002,1,13,0,2,5,-1.49484539031982,-1.22727274894714
158721,2003,1,13,0,2,7,-1.49484539031982,-0.0909090936183929
158852,2000,1,12,1,4,8,0.567010283470154,0.477272719144821
158852,2001,1,12,1,2,6,-1.49484539031982,-0.659090936183929
158852,2002,1,12,0,2,7,-1.49484539031982,-0.0909090936183929
158852,2003,1,12,0,2,8,-1.49484539031982,0.477272719144821
158889,2000,0,10.5,0,4,6,0.567010283470154,-0.659090936183929
158889,2001,0,10.5,0,3,5,-0.463917523622513,-1.22727274894714
158889,2002,0,10.5,0,4,5,0.567010283470154,-1.22727274894714
158889,2003,0,10.5,0,3,6,-0.463917523622513,-0.659090936183929
158889,2004,0,10.5,0,4,6,0.567010283470154,-0.659090936183929
159122,2000,0,11,0,4,9,0.567010283470154,1.04545450210571
159272,2004,0,12,0,3,9,-0.463917523622513,1.04545450210571
159331,2000,0,11.5,0,4,9,0.567010283470154,1.04545450210571
159452,2000,1,11.5,0,3,8,-0.463917523622513,0.477272719144821
159452,2001,1,11.5,0,4,8,0.567010283470154,0.477272719144821
159452,2002,1,11.5,0,3,8,-0.463917523622513,0.477272719144821
159452,2003,1,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
159452,2004,1,11.5,0,3,4,-0.463917523622513,-1.79545450210571
159768,2000,1,10.5,1,5,6,1.59793817996979,-0.659090936183929
159768,2001,1,10.5,1,5,8,1.59793817996979,0.477272719144821
159768,2002,1,10.5,0,4,8,0.567010283470154,0.477272719144821
159768,2003,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
159768,2004,1,10.5,0,4,8,0.567010283470154,0.477272719144821
159966,2000,0,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
159966,2001,0,10.5,,3,6,-0.463917523622513,-0.659090936183929
159966,2002,0,10.5,,4,8,0.567010283470154,0.477272719144821
159966,2003,0,10.5,,3,7,-0.463917523622513,-0.0909090936183929
159966,2004,0,10.5,,3,10,-0.463917523622513,1.61363637447357
159986,2000,1,10,0,5,9,1.59793817996979,1.04545450210571
159986,2001,1,10,0,4,10,0.567010283470154,1.61363637447357
159986,2002,1,13,0,5,10,1.59793817996979,1.61363637447357
159986,2003,1,13,0,5,6,1.59793817996979,-0.659090936183929
159986,2004,1,13,0,4,8,0.567010283470154,0.477272719144821
160352,2000,0,16,1,4,8,0.567010283470154,0.477272719144821
160352,2001,0,16,0,4,8,0.567010283470154,0.477272719144821
160352,2002,0,16,0,3,9,-0.463917523622513,1.04545450210571
160352,2003,0,16,0,4,7,0.567010283470154,-0.0909090936183929
160352,2004,0,16,0,4,8,0.567010283470154,0.477272719144821
160666,2000,1,10.5,,5,10,1.59793817996979,1.61363637447357
160666,2001,1,10.5,,4,10,0.567010283470154,1.61363637447357
160959,2000,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
160959,2001,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
160959,2002,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
161204,2000,0,11.5,0,5,8,1.59793817996979,0.477272719144821
161204,2001,0,11.5,0,2,10,-1.49484539031982,1.61363637447357
161310,2000,1,11.5,1,3,4,-0.463917523622513,-1.79545450210571
161310,2001,1,11.5,1,3,5,-0.463917523622513,-1.22727274894714
161310,2002,1,11.5,1,3,5,-0.463917523622513,-1.22727274894714
161310,2003,1,11.5,1,3,8,-0.463917523622513,0.477272719144821
161366,2000,0,10.5,0,3,6,-0.463917523622513,-0.659090936183929
161575,2000,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
161575,2001,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
161575,2002,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
161575,2003,1,10.5,0,3,6,-0.463917523622513,-0.659090936183929
161575,2004,1,10.5,0,3,5,-0.463917523622513,-1.22727274894714
161763,2000,0,11.5,2,4,8,0.567010283470154,0.477272719144821
161763,2001,0,11.5,1,3,7,-0.463917523622513,-0.0909090936183929
161763,2002,0,11.5,1,4,7,0.567010283470154,-0.0909090936183929
162124,2000,1,9,1,4,8,0.567010283470154,0.477272719144821
162124,2001,1,9,1,4,8,0.567010283470154,0.477272719144821
162124,2002,1,9,1,3,8,-0.463917523622513,0.477272719144821
162124,2003,1,9,1,4,7,0.567010283470154,-0.0909090936183929
162124,2004,1,9,1,3,8,-0.463917523622513,0.477272719144821
162196,2000,0,9,0,2,7,-1.49484539031982,-0.0909090936183929
162196,2001,0,9,0,3,9,-0.463917523622513,1.04545450210571
162196,2002,0,9,0,3,8,-0.463917523622513,0.477272719144821
162406,2000,0,10.5,1,3,8,-0.463917523622513,0.477272719144821
162406,2001,0,10.5,1,3,8,-0.463917523622513,0.477272719144821
162406,2002,0,10.5,1,4,7,0.567010283470154,-0.0909090936183929
162406,2003,0,10.5,1,3,7,-0.463917523622513,-0.0909090936183929
162406,2004,0,10.5,1,3,6,-0.463917523622513,-0.659090936183929
162750,2004,0,10,0,3,9,-0.463917523622513,1.04545450210571
162956,2000,1,12,0,4,8,0.567010283470154,0.477272719144821
162956,2001,1,,0,5,9,1.59793817996979,1.04545450210571
162956,2002,1,,0,5,8,1.59793817996979,0.477272719144821
163070,2000,1,14,0,3,4,-0.463917523622513,-1.79545450210571
163070,2001,1,14,0,3,0,-0.463917523622513,-4.06818199157715
163070,2002,1,14,0,3,5,-0.463917523622513,-1.22727274894714
163070,2003,1,14,0,3,8,-0.463917523622513,0.477272719144821
163070,2004,1,14,0,4,5,0.567010283470154,-1.22727274894714
163253,2000,0,18,,5,9,1.59793817996979,1.04545450210571
163253,2001,0,18,0,5,8,1.59793817996979,0.477272719144821
163253,2002,0,18,,5,9,1.59793817996979,1.04545450210571
163253,2003,0,18,,5,9,1.59793817996979,1.04545450210571
163253,2004,0,18,,5,9,1.59793817996979,1.04545450210571
